Versicherer,Kanton,Hoheitsgebiet,Geschäftsjahr,Erhebungsjahr,Region,Tarif,Tariftyp,HMO-ID,Eingeschränkt,Gemeindecode,PLZ4,%_IN_GDE,KTKZ,GDENAMK,PlzGemeinde
558,TI,CH,2020,2019,PR-REG CH1,HMO_Kt,TAR-HMO,hmo6900,Y,NA,NA,NA,NA,NA,NA NA
558,UR,CH,2020,2019,PR-REG CH0,HMO_Kt,TAR-HMO,hmo6460D,Y,NA,NA,NA,NA,NA,NA NA
558,ZG,CH,2020,2019,PR-REG CH0,HMO_Kt,TAR-HMO,hmo6300,Y,NA,NA,NA,NA,NA,NA NA
558,ZG,CH,2020,2019,PR-REG CH0,HMO_Kt,TAR-HMO,hmo6430,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH1,HMO_Kt,TAR-HMO,hmo8001,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH1,HMO_Kt,TAR-HMO,hmo8003,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH1,HMO_Kt,TAR-HMO,hmo8046,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH1,HMO_Kt,TAR-HMO,hmo8050G,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH1,HMO_Kt,TAR-HMO,hmo8400R,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH2,HMO_Kt,TAR-HMO,hmo8001,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH2,HMO_Kt,TAR-HMO,hmo8003,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH2,HMO_Kt,TAR-HMO,hmo8046,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH2,HMO_Kt,TAR-HMO,hmo8050G,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH2,HMO_Kt,TAR-HMO,hmo8400R,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH3,HMO_Kt,TAR-HMO,hmo6300,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH3,HMO_Kt,TAR-HMO,hmo8001,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH3,HMO_Kt,TAR-HMO,hmo8003,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH3,HMO_Kt,TAR-HMO,hmo8046,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH3,HMO_Kt,TAR-HMO,hmo8050G,Y,NA,NA,NA,NA,NA,NA NA
558,ZH,CH,2020,2019,PR-REG CH3,HMO_Kt,TAR-HMO,hmo8400R,Y,NA,NA,NA,NA,NA,NA NA
1362,VS,CH,2020,2019,PR-REG CH2,Medicasa,TAR-HAM,NA,Y,NA,NA,NA,NA,NA,NA NA
1555,AG,CH,2020,2019,PR-REG CH0,HMO_2,TAR-HMO,hmo5400,Y,NA,NA,NA,NA,NA,NA NA
1555,FR,CH,2020,2019,PR-REG CH2,HMO_1,TAR-HMO,hmo3011B11,Y,NA,NA,NA,NA,NA,NA NA
1555,SG,CH,2020,2019,PR-REG CH2,HMO_1,TAR-HMO,hmo8006,Y,NA,NA,NA,NA,NA,NA NA
1555,SG,CH,2020,2019,PR-REG CH3,HMO_1,TAR-HMO,hmo8006,Y,NA,NA,NA,NA,NA,NA NA
1555,SO,CH,2020,2019,PR-REG CH0,HMO_1,TAR-HMO,hmo8006,Y,NA,NA,NA,NA,NA,NA NA
1555,SZ,CH,2020,2019,PR-REG CH0,HMO_1,TAR-HMO,hmo8006,Y,NA,NA,NA,NA,NA,NA NA
1568,AG,CH,2020,2019,PR-REG CH0,HMO_2,TAR-HMO,hmo5400,Y,NA,NA,NA,NA,NA,NA NA
1568,FR,CH,2020,2019,PR-REG CH2,HMO_1,TAR-HMO,hmo3011B11,Y,NA,NA,NA,NA,NA,NA NA
1568,SG,CH,2020,2019,PR-REG CH2,HMO_1,TAR-HMO,hmo8006,Y,NA,NA,NA,NA,NA,NA NA
1568,SG,CH,2020,2019,PR-REG CH3,HMO_1,TAR-HMO,hmo8006,Y,NA,NA,NA,NA,NA,NA NA
